run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
1,1,TRUE,3,60,60.0,0.3333333333333333,0,0.49762994064836275,0.08216489424073532,0.013715578900895808,0.006857789450447904,0,0
1,2,TRUE,4,60,120.0,0.75,0,0.5025807347917584,0.08093293018073924,0.022836328868545808,0.011418164434272904,0,0
1,3,TRUE,3,100,220.0,1.0,0,0.5081118003099198,0.08061548993844146,0.016810447541465434,0.008405223770732717,0,0
1,4,TRUE,5,-200,20.0,0.4,1,0.5048890984438974,0.0799277506089218,0.015204786036077111,0.007602393018038556,0,0
1,5,TRUE,5,-200,-180.0,0.8,1,0.507315142543139,0.07913880586651022,0.023817062764811103,0.011908531382405552,0,0
1,6,TRUE,4,60,-120.0,0.75,0,0.5090981505006982,0.07840748473566388,0.029347106202357587,0.014673553101178793,0,0
1,7,TRUE,3,100,-20.0,1.0,0,0.5134194123909575,0.07811505850823666,0.025636151572828947,0.012818075786414473,0,0
1,8,TRUE,4,100,80.0,1.0,0,0.5165415348791046,0.07770956941897823,0.030748060297133728,0.015374030148566864,0,0
1,9,TRUE,3,60,140.0,0.3333333333333333,0,0.5141296575075716,0.07713840478814189,0.038451306651015926,0.019225653325507963,0,0
1,10,TRUE,3,60,200.0,0.6666666666666666,0,0.5144032555780331,0.07631768770054438,0.04645400302739833,0.023227001513699164,0,0
1,11,TRUE,4,60,260.0,0.25,0,0.5080452710236596,0.07509501328791772,0.05958060942285215,0.029790304711426074,0,0
1,12,TRUE,4,60,320.0,0.5,0,0.5051701247926954,0.07466698329240942,0.06197813772090521,0.030989068860452607,0,0
1,13,TRUE,4,60,380.0,0.25,0,0.5002188330405645,0.0736308571108015,0.07193154526495116,0.03596577263247558,0,0
1,14,TRUE,5,60,440.0,0.4,0,0.4961643813983029,0.0726052670077539,0.08104351952557654,0.04052175976278827,0,0
1,15,TRUE,4,-200,240.0,0.75,1,0.4994236696475775,0.07213807214354022,0.07944015815973504,0.03972007907986752,0,0
1,16,TRUE,5,-200,40.0,0.6,1,0.4995524129760433,0.07173991920341698,0.08196815120686196,0.04098407560343098,0,0
1,17,TRUE,5,60,100.0,0.6,0,0.4984954489411703,0.07139481884195263,0.08354829845838418,0.04177414922919209,0,0
1,18,TRUE,4,60,160.0,0.5,0,0.49706796067721065,0.07110260960232584,0.08450636119244614,0.04225318059622307,0,0
1,19,TRUE,3,60,220.0,0.3333333333333333,0,0.49363520360360136,0.07035703559552998,0.09099353187497328,0.04549676593748664,0,0
1,20,TRUE,3,60,280.0,0.6666666666666666,0,0.4940312605418605,0.0695811244680012,0.09747344161001892,0.04873672080500946,0,0
1,21,TRUE,4,60,340.0,0.5,0,0.4913293730118052,0.06922532036062952,0.09720680633766787,0.048603403168833936,0,0
1,22,TRUE,4,60,400.0,0.5,0,0.48827449661456085,0.06894172592903841,0.09683234771275173,0.048416173856375866,0,0
1,23,TRUE,5,-200,200.0,0.6,1,0.48775573294324975,0.06854575875331165,0.09931527416085006,0.04965763708042503,0,0
1,24,TRUE,4,60,260.0,0.75,0,0.48723321802847547,0.068210079415733,0.10303928109782778,0.05151964054891389,0,0
1,25,TRUE,5,-200,60.0,0.6,1,0.4850898811383509,0.06776220600805077,0.10699706095857553,0.053498530479287765,0,0
1,26,TRUE,5,60,120.0,0.8,0,0.48468325765072495,0.06746126078322955,0.11003069118969377,0.05501534559484689,0,0
1,27,TRUE,4,60,180.0,0.75,0,0.48439447539465214,0.0672592658920298,0.1125122553165796,0.06339898480114695,0,0
1,28,TRUE,5,-200,-20.0,0.4,1,0.48274854578270743,0.06712794964175606,0.11166066158130672,0.0629731879335105,0,0
1,29,TRUE,5,60,40.0,0.6,0,0.4819844530034062,0.0669975057435956,0.11266167185083731,0.07061655021113294,0,0
1,30,TRUE,4,60,100.0,0.75,0,0.482895590574649,0.06687391511701028,0.11227646242355127,0.07042394549748993,0,0
1,31,TRUE,3,100,200.0,1.0,0,0.48417845659458464,0.06676293967337062,0.11305690084115283,0.0708141647062907,0,0
1,32,TRUE,5,-200,0.0,0.6,1,0.48442803443291493,0.06658860957314398,0.113234655299566,0.07090304193549729,0,0
1,33,TRUE,5,-200,-200.0,0.8,1,0.48506376968485493,0.06646002027028913,0.11418495698110154,0.07137819277626506,0,0
1,34,TRUE,4,-200,-400.0,0.75,1,0.4856440089986995,0.06635574596831882,0.11487038804777572,0.07172090830960215,0,0
1,35,TRUE,5,-200,-600.0,0.4,2,0.48412879404227765,0.06636081404252939,0.11226394461297629,0.07041768659220243,0,0
1,36,TRUE,5,-200,-800.0,0.6,1,0.4833014070565371,0.06633778567145979,0.11099090489990604,0.06978116673566731,0,0
1,37,TRUE,5,-200,-1000.0,0.6,1,0.48284559094863966,0.06630571562249953,0.11026386438033708,0.06941764647588283,0,0
1,38,TRUE,5,100,-900.0,1.0,0,0.48384582733405335,0.06625431625159219,0.11183970248207387,0.07020556552675122,0,0
1,39,TRUE,4,60,-840.0,0.75,0,0.48362053783525827,0.06620839262284078,0.11132400576534551,0.06994771716838705,0,0
1,40,TRUE,5,60,-780.0,0.8,0,0.4839165435401692,0.06615903308881338,0.11192730172554977,0.07024936514848917,0,0
1,41,TRUE,3,100,-680.0,1.0,0,0.48475426403940397,0.06610248534816182,0.11307752893377776,0.07082447875260317,0,0
1,42,TRUE,3,100,-580.0,1.0,0,0.48565918249252676,0.06603898235309849,0.11441532885824679,0.07149337871483769,0,0
1,43,TRUE,5,-200,-780.0,0.4,1,0.48437568019793226,0.06603435384475972,0.1124632477425358,0.07051733815698219,0,0
1,44,TRUE,5,100,-680.0,1.0,0,0.4853426632538405,0.06597764669957305,0.11397453289216086,0.07127298073179472,0,0
1,45,TRUE,5,-200,-880.0,0.2,2,0.48386801232638865,0.06597371668794172,0.11178339586965835,0.07017741222054347,0,0
1,46,TRUE,4,60,-820.0,0.75,0,0.4839869790201481,0.06594340483589174,0.11212297500883905,0.07034720179013382,0,0
1,47,TRUE,5,100,-720.0,1.0,0,0.48453373408888517,0.06591539913210487,0.11298004069203182,0.0707757346317302,0,0
1,48,TRUE,4,60,-660.0,0.75,0,0.4846909637225658,0.0658890945763352,0.11336471447754848,0.07096807152448853,0,0
1,49,TRUE,5,60,-600.0,0.8,0,0.48417896363419094,0.06585833806625548,0.11271494366975854,0.07064318612059356,0,0
1,50,TRUE,4,60,-540.0,0.5,0,0.48320650501435664,0.06598168678694542,0.11476340225878823,0.07071503446272745,1,0
1,1,Blind,4,60,60.0,0.75,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,2,Blind,4,-200,-140.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,3,Blind,4,60,-80.0,0.5,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,4,Blind,5,-200,-280.0,0.4,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,5,Blind,5,-200,-480.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,6,Blind,5,-200,-680.0,0.6,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,7,Blind,4,-200,-880.0,0.0,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,8,Blind,3,60,-820.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,9,Blind,5,-200,-1020.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,10,Blind,5,-200,-1220.0,0.8,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,11,Blind,5,-200,-1420.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,12,Blind,3,60,-1360.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,13,Blind,4,60,-1300.0,0.75,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,14,Blind,5,60,-1240.0,0.8,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,15,Blind,3,60,-1180.0,0.6666666666666666,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,16,Blind,3,60,-1120.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,17,Blind,4,-200,-1320.0,0.0,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,18,Blind,3,60,-1260.0,0.6666666666666666,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,19,Blind,4,-200,-1460.0,0.25,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,20,Blind,5,-200,-1660.0,0.6,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,21,Blind,3,60,-1600.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,22,Blind,4,60,-1540.0,0.5,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,23,Blind,4,-200,-1740.0,0.25,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,24,Blind,4,-200,-1940.0,0.5,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,25,Blind,4,-200,-2140.0,0.25,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,26,Blind,5,-200,-2340.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,27,Blind,5,-200,-2540.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,28,Blind,4,-200,-2740.0,0.25,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,29,Blind,4,-200,-2940.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,30,Blind,4,60,-2880.0,0.5,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,31,Blind,4,-200,-3080.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,32,Blind,3,60,-3020.0,0.3333333333333333,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,33,Blind,5,-200,-3220.0,0.8,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,34,Blind,5,-200,-3420.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,35,Blind,5,-200,-3620.0,0.6,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,36,Blind,5,-200,-3820.0,0.4,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,37,Blind,4,-200,-4020.0,0.0,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,38,Blind,5,-200,-4220.0,0.6,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,39,Blind,4,60,-4160.0,0.5,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,40,Blind,5,-200,-4360.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,41,Blind,4,60,-4300.0,0.75,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,42,Blind,5,-200,-4500.0,0.4,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,43,Blind,4,60,-4440.0,0.5,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,44,Blind,4,-200,-4640.0,0.0,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,45,Blind,4,-200,-4840.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,46,Blind,5,-200,-5040.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,47,Blind,5,-200,-5240.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
1,48,Blind,5,60,-5180.0,0.6,0,0.5,0.08333333333333327,0.0,0.0,0,0
1,49,Blind,4,-200,-5380.0,0.25,1,0.5,0.08333333333333327,0.0,0.0,0,0
1,50,Blind,3,60,-5320.0,0.0,0,0.5,0.08333333333333326,0.0,0.0,1,0
1,1,MOO,5,-200,-200.0,0.8,1,0.5065290152962015,0.08175663733218755,0.01232506239575315,0.006162531197876575,0,0
1,2,MOO,5,100,-100.0,1.0,0,0.5117527292034629,0.0807712859149727,0.02176982555278295,0.010884912776391475,0,0
1,3,MOO,4,-200,-300.0,0.75,1,0.5110801718058917,0.08046260924902977,0.020635436901080384,0.010317718450540192,0,0
1,4,MOO,3,60,-240.0,0.6666666666666666,0,0.5098158839389014,0.07993286738283556,0.02620115574515891,0.013100577872579455,0,0
1,5,MOO,4,-200,-440.0,0.5,1,0.5084948109090072,0.07975007629405996,0.02383889314670662,0.01191944657335331,0,0
1,6,MOO,4,100,-340.0,1.0,0,0.5106648232846597,0.07948403759971219,0.02772417128605187,0.013862085643025934,0,0
1,7,MOO,3,60,-280.0,0.6666666666666666,0,0.5104696598648705,0.07916477216842019,0.031042023171414357,0.015521011585707178,0,0
1,8,MOO,4,60,-220.0,0.5,0,0.5108856548663516,0.07914531907743595,0.024932399243126957,0.012466199621563478,0,0
1,9,MOO,4,60,-160.0,0.75,0,0.5104221606838227,0.07909554536011904,0.023952836292999047,0.011976418146499523,0,0
1,10,MOO,4,60,-100.0,0.75,0,0.5101379431541042,0.0790100982566544,0.023509881472884464,0.011754940736442232,0,0
1,11,MOO,4,100,0.0,1.0,0,0.5122953380852147,0.0788838176374928,0.02276441660112627,0.011382208300563135,0,0
1,12,MOO,5,100,100.0,1.0,0,0.5137253991036427,0.07875432891428809,0.02530888992358693,0.012654444961793465,0,0
1,13,MOO,4,100,200.0,1.0,0,0.5146753557434653,0.07865963035275852,0.026997139588824215,0.013498569794412107,0,0
1,14,MOO,5,60,260.0,0.8,0,0.5152745505962388,0.07855932479482652,0.02798994327802773,0.013994971639013865,0,0
1,15,MOO,5,-200,60.0,0.8,1,0.5155504178319079,0.0784984839329738,0.028445492652909188,0.014222746326454594,0,0
1,16,MOO,4,100,160.0,1.0,0,0.5163044914146614,0.07843610843136634,0.029767667922413032,0.014883833961206516,0,0
1,17,MOO,3,100,260.0,1.0,0,0.5167683782012056,0.07840239529483299,0.0305996674254998,0.0152998337127499,0,0
1,18,MOO,4,-200,60.0,0.5,1,0.5155169832253794,0.07841835106821592,0.028383939389866608,0.014191969694933304,0,0
1,19,MOO,4,-200,-140.0,0.5,1,0.5145464738289302,0.07841621573392259,0.026690171145547614,0.013345085572773807,0,0
1,20,MOO,5,60,-80.0,0.8,0,0.5145252841692257,0.07838225354097521,0.026708824084780147,0.013354412042390074,0,0
1,21,MOO,4,60,-20.0,0.75,0,0.5143956738250105,0.0783539564331705,0.026525657758213583,0.013262828879106792,0,0
1,22,MOO,3,60,40.0,0.6666666666666666,0,0.5147787838402551,0.07829154141374005,0.027128935386202757,0.013564467693101379,0,0
1,23,MOO,4,60,100.0,0.75,0,0.5145165558647524,0.0782682945640985,0.026732931038861762,0.013366465519430881,0,0
1,24,MOO,4,100,200.0,1.0,0,0.5151909576822944,0.07823878665960984,0.027892200800043288,0.013946100400021644,0,0
1,25,MOO,3,100,300.0,1.0,0,0.5159451552632465,0.07817685799062483,0.029181758536523716,0.014590879268261858,0,0
1,26,MOO,5,60,360.0,0.8,0,0.5159991105503967,0.07816134512976913,0.029235469800520608,0.014617734900260304,0,0
1,27,MOO,4,100,460.0,1.0,0,0.5164909644919281,0.07811100029628631,0.03008903569492105,0.015044517847460526,0,0
1,28,MOO,4,100,560.0,1.0,0,0.5169455964965982,0.07808961418757637,0.030853722875574308,0.015426861437787154,0,0
1,29,MOO,3,60,620.0,0.6666666666666666,0,0.5169758293587345,0.07805726170064771,0.03087733427332995,0.015438667136664974,0,0
1,30,MOO,4,-200,420.0,0.5,1,0.5157529080434996,0.07806347066290528,0.028772446272511853,0.014386223136255927,0,0
1,31,MOO,5,-200,220.0,0.8,1,0.5159603261743692,0.07804516680273803,0.029112938631229657,0.014556469315614828,0,0
1,32,MOO,3,100,320.0,1.0,0,0.5163666542205535,0.07801593638943129,0.029809677622608666,0.014904838811304333,0,0
1,33,MOO,4,100,420.0,1.0,0,0.5167650038218868,0.07799762250486794,0.03049346319528201,0.015246731597641006,0,0
1,34,MOO,4,-200,220.0,0.5,1,0.5161971938525712,0.07799883944574332,0.029456663790654813,0.014728331895327407,0,0
1,35,MOO,4,60,280.0,0.75,0,0.5163526131208829,0.07797287702155785,0.029702604725120763,0.014851302362560381,0,0
1,36,MOO,3,100,380.0,1.0,0,0.5167175917065127,0.07794924680739886,0.03032629690804156,0.01516314845402078,0,0
1,37,MOO,4,100,480.0,1.0,0,0.5171579730939547,0.07792536106223884,0.031087251098955493,0.015543625549477746,0,0
1,38,MOO,5,100,580.0,1.0,0,0.5177223740907836,0.07789549329499092,0.0320520392999859,0.01602601964999295,0,0
1,39,MOO,3,100,680.0,1.0,0,0.518016200858552,0.07787712127455966,0.03255568245275198,0.01627784122637599,0,0
1,40,MOO,3,60,740.0,0.6666666666666666,0,0.5176223026652537,0.07787806696391926,0.03190857718862583,0.015954288594312915,0,0
1,41,MOO,5,-200,540.0,0.8,1,0.5176829241232394,0.07786741296750363,0.03197411082828405,0.015987055414142026,0,0
1,42,MOO,4,60,600.0,0.75,0,0.5177089428572915,0.07785854123069542,0.0320013408833395,0.01600067044166975,0,0
1,43,MOO,4,100,700.0,1.0,0,0.5181264228506511,0.07784455536127122,0.03271809369419443,0.016359046847097214,0,0
1,44,MOO,3,100,800.0,1.0,0,0.5184584860598045,0.07782940352985777,0.03328052348545696,0.01664026174272848,0,0
1,45,MOO,5,-200,600.0,0.8,1,0.5183903865895085,0.0778242118096243,0.03313999232906495,0.016569996164532474,0,0
1,46,MOO,5,-200,400.0,0.8,1,0.5183084714662961,0.07781894727619139,0.033000517097837356,0.016500258548918678,0,0
1,47,MOO,4,60,460.0,0.75,0,0.5183436181591566,0.07781180397281728,0.03304342319729758,0.01652171159864879,0,0
1,48,MOO,5,-200,260.0,0.8,1,0.5182779177809814,0.07780644554644572,0.03293334828340044,0.01646667414170022,0,0
1,49,MOO,4,60,320.0,0.75,0,0.5181430475804186,0.077799481775444,0.032684684282213494,0.016342342141106747,0,0
1,50,MOO,3,100,420.0,1.0,0,0.517160714737437,0.07815758249447696,0.031105499622922972,0.015552749811461486,0,0
2,1,TRUE,5,100,100.0,1.0,0,0.5092318560947914,0.08162522382725225,0.01719023260274022,0.00859511630137011,0,0
2,2,TRUE,5,60,160.0,0.8,0,0.5100239657467336,0.08051199503505102,0.02775224802795684,0.01387612401397842,0,0
2,3,TRUE,5,100,260.0,1.0,0,0.5157857965033336,0.07935116267211459,0.03726965476049493,0.018634827380247465,0,0
2,4,TRUE,5,100,360.0,1.0,0,0.5208086226803081,0.07865534259625924,0.03698607788357111,0.018493038941785556,0,0
2,5,TRUE,5,-200,160.0,0.8,1,0.5216790155753841,0.07831844887387597,0.03818241074769069,0.019091205373845344,0,0
2,6,TRUE,4,60,220.0,0.75,0,0.5227436549162509,0.07725400028333379,0.04797558085224729,0.023987790426123645,0,0
2,7,TRUE,5,60,280.0,0.8,0,0.522281709528602,0.07702115383000131,0.0474002042802979,0.02370010214014895,0,0
2,8,TRUE,5,-200,80.0,0.6,1,0.5208551660937868,0.07689543192546996,0.04526291661771498,0.02977431545171463,0,0
2,9,TRUE,4,60,140.0,0.25,0,0.515951550845719,0.07635493631312668,0.044913955876373146,0.029599835081043715,0,0
2,10,TRUE,5,100,240.0,1.0,0,0.5197822938338439,0.07582830911925938,0.050081081710728226,0.03218339799822126,0,0
2,11,TRUE,5,-200,40.0,0.6,1,0.5178261820980318,0.07541226770731699,0.053340498993139196,0.026670249496569598,0,0
2,12,TRUE,3,100,140.0,1.0,0,0.521132455637335,0.07515421862093186,0.051296272808083465,0.025648136404041733,0,0
2,13,TRUE,5,-200,-60.0,0.8,1,0.5215465036135835,0.07489707945973659,0.05183173971887034,0.02591586985943517,0,0
2,14,TRUE,5,60,0.0,0.8,0,0.5206995700398961,0.07475421314268607,0.05058132079875177,0.025290660399375886,0,0
2,15,TRUE,4,60,60.0,0.75,0,0.5203792181695823,0.07451148648471569,0.05232042786229485,0.026160213931147425,0,0
2,16,TRUE,3,60,120.0,0.0,0,0.5172410516932128,0.07437017048837276,0.05146799097482391,0.025733995487411954,0,0
2,17,TRUE,5,60,180.0,0.8,0,0.5166485129427689,0.07386263226458174,0.05698410683164967,0.028492053415824836,0,0
2,18,TRUE,5,-200,-20.0,0.6,1,0.5154724926776688,0.07368694832879354,0.05798125328929804,0.02899062664464902,0,0
2,19,TRUE,4,-200,-220.0,0.25,1,0.5130582155238153,0.07367978505644737,0.05408700201922212,0.02704350100961106,0,0
2,20,TRUE,3,60,-160.0,0.3333333333333333,0,0.5115074563585799,0.0732461451077897,0.05474978407040565,0.027374892035202825,0,0
2,21,TRUE,4,60,-100.0,0.5,0,0.5092752031643101,0.07269261093098568,0.061024080728428354,0.03765489750707132,0,0
2,22,TRUE,5,-200,-300.0,0.6,1,0.5076804744125643,0.07219239269828787,0.06378036747479121,0.03903304088025275,0,0
2,23,TRUE,4,60,-240.0,0.25,0,0.5016650858326965,0.07108400713610902,0.07429574262756722,0.044290728456640754,0,0
2,24,TRUE,3,60,-180.0,0.0,0,0.4960109861209731,0.07007959511872128,0.08376883484107012,0.049027274563392204,0,0
2,25,TRUE,5,60,-120.0,0.4,0,0.49092917315217083,0.06904536194167048,0.09335548422572937,0.05382059925572183,0,0
2,26,TRUE,4,60,-60.0,0.25,0,0.4867375682451742,0.06817537782702687,0.10112864544972977,0.06485003701057918,0,0
2,27,TRUE,5,60,0.0,0.8,0,0.486811001649619,0.06783580957183266,0.10374576089778942,0.066158594734609,0,0
2,28,TRUE,3,60,60.0,0.3333333333333333,0,0.48382112521933696,0.06721817052850372,0.10902258316389357,0.06879700586766108,0,0
2,29,TRUE,5,60,120.0,0.8,0,0.4832790487495143,0.06686050727672059,0.11244777312082266,0.07050960084612562,0,0
2,30,TRUE,4,60,180.0,0.5,0,0.48168988182468725,0.06676344758084234,0.1115449322185249,0.07720103753783389,0,0
2,31,TRUE,4,100,280.0,1.0,0,0.48296248473894554,0.06663814992404836,0.11355539706516082,0.07820626996115185,0,0
2,32,TRUE,5,60,340.0,0.8,0,0.4833911940025956,0.06650092896752599,0.11439011023021473,0.0786236265436788,0,0
